1594615,TH,33,,14.75,104.35,,Sisaket,,,Phrai Bung,Ban Phrai Bung,"Ban Phrai,Ban Phrai Bung",0,33180
8533910,TH,10,,13.68778,100.34358,,Bangkok,,,Nong Khaem,Muban Nong Khaem,"Muban Nong Khaem,hmuban hnxngkhæm,หมู่บ้านหนองแขม",0,10160
1117056,TH,51,,18.21556,98.98194,,Lamphun,,,Ban Thi,Ban Yang He,,0,51180
1596216,TH,84,,9.71945,99.99511,,Surat Thani,,,Ko Phangan,Ko Pha Ngan,"Amphoe Ko Pha Ngan,Amphoe Ko Pha-ngan,KPH,Ko Pha Ngan,Ko Phangan,Pkhangan,keaaphangan,pa an dao,pang-an seom,qw ph ngʼn,Пханган,קו פה נגאן,เกาะพะงัน,帕岸島,팡안 섬",0,84280
9002673,TH,40,,15.95578,102.53839,,Khon Kaen,,,Waeng Yai,Ban Waeng Yai,"Ban Waeng Yai,ban wænghıy,บ้านแวงใหญ่",0,40330
8272179,TH,81,,8.24847,99.0403,,Krabi,,,Khao Phanom,Ban Nong Nam Khao,"Ban Nong Nam Khao,ban hnxng nakhaw,บ้านหนองน้ำขาว",0,81140
1153673,TH,50,,19.36542,98.96453,,Chiang Mai,,,Chiang Dao,Chiang Dao,"Amphoe Ban Chiang Dao,Amphoe Chiang Dao,Amphoe Jieng Dao,Ban Chiang Dao,Chiang Dao,Chieng Dao,Jieng Dao,Muang Chieng Dao,cheiyngdaw,เชียงดาว",0,50170
1605268,TH,53,,17.48181,100.11281,,Uttaradit,,,Tron,Tron,"Amphoe Tron,Ban Geang,Ban Kaeng,Keng,Kēng,Mong Trawn,Möng Trawn,Traun,Tron,trxn,ตรอน",0,53140
1609327,TH,47,,17.08882,103.81875,,Sakon Nakhon,,,Kut Bak,Kut Bak,"Amphoe Kut Bak,Ban Kot Bak,Ban Kut Bak,King Amphoe Kut Bak,Kudpak,Kut Bak,kudbak,กุดบาก",0,47180
1150626,TH,64,,17.164,99.86222,,Sukhothai,,,Si Samrong,Si Samrong,"Amphoe Khlong Tan,Amphoe Si Samrong,Ban Khlong Tan,Ban Khlong Trang,Ban Klaung Tan,Bān Klaung Tān,Glohngtan,Glōhngtān,Khlaung Tan,Khlong Tan,Si Samrong,srisarong,ศรีสำโรง",0,64120
1608563,TH,42,,17.48333,101.06667,,Loei,,,Na Haeo,Na Haeo,,0,42170
1610571,TH,17,,15.00787,100.32691,,Singburi,,,In Buri,In Buri,"Amphoe In Buri,Amphoe Muang In Buri,Ban In Buri,In,In Buri,Muang Inburi,Mueang In Buri,xinthrburi,อินทร์บุรี",0,16110
