3589454,GT,19,,14.71667,-91.13333,,DEPTO DE SOLOLA,,,SANTA CATARINA PALOPO,Santa Catarina Palopó,"Santa Catalina,Santa Catarina,Santa Catarina Palopo,Santa Catarina Palopó",2948,07011
3590188,GT,08,,15.38796,-91.72564,,DEPTO DE HUEHUETENANGO,,,SAN GASPAR IXCHIL,San Gaspar Ixchil,"San Gaspar,San Gaspar Ixchil",551,13029
3589390,GT,04,,14.71667,-89.5,,DEPTO DE CHIQUIMULA,,,SANTA ELENA (CHIQUIMULA),Santa Elena,,0,20015
3590041,GT,19,,14.76667,-91.21667,,DEPTO DE SOLOLA,,,SAN JOSE CHACAYA,San José Chacayá,"San Jose,San Jose Chacaya,San José,San José Chacayá",839,07002
3592105,GT,15,,14.6,-91.7,,DEPTO DE RETALHULEU,,,NUEVO SAN CARLOS,Nuevo San Carlos,Nuevo San Carlos,19162,11008
3590127,GT,04,,14.66667,-89.5,,DEPTO DE CHIQUIMULA,,,SAN JACINTO,San Jacinto,San Jacinto,1519,20010
3595237,GT,10,,14.63472,-89.98889,,DEPTO DE JALAPA,,,JALAPA,Jalapa,"Jalapa,Khalapa,Халапа",45834,21001
3590520,GT,21,,14.9,-91.48333,,DEPTO DE TOTONICAPAN,,,SAN ANDRES XECUL,San Andrés Xecul,"San Andres,San Andres Xecul,San Andrés,San Andrés Xecul",12133,08004
3589676,GT,22,,15.05,-89.5,,DEPTO DE ZACAPA,,,SAN PABLO (ZACAPA),San Pablo,,0,19017
3591629,GT,03,,14.60778,-90.80306,,DEPTO DE CHIMALTENANGO,,,PARRAMOS,Parramos,Parramos,9613,04014
3589923,GT,20,,14.41667,-91.18333,,DEPTO DE SUCHITEPEQUEZ,,,SAN JUAN BAUTISTA,San Juan Bautista,"San Juan,San Juan Bautista",2680,10016
3591210,GT,03,,14.55,-91.08333,,DEPTO DE CHIMALTENANGO,,,POCHUTA,Pochuta,Pochuta,3879,04008
3598529,GT,07,,14.70833,-90.49944,,DEPTO DE GUATEMALA,,,CHINAUTLA,Chinautla,"Chignautla,Chinautla,Santa Cruz de Chinautla",97172,01055
3596041,GT,03,,14.64778,-90.79278,,DEPTO DE CHIMALTENANGO,,,EL TEJAR,El Tejar,"El Tejar,Tejar",15770,04016
3589627,GT,07,,14.68417,-90.64417,,DEPTO DE GUATEMALA,,,SAN PEDRO SACATEPEQUEZ,San Pedro Sacatepéquez,"San Pedro Sacatepequez,San Pedro Sacatepéquez",14315,01058
3589841,GT,12,,16.19889,-89.44028,,DEPTO DE PETEN,,,SAN LUIS,San Luis,San Luis,6776,17009
3589247,GT,19,,14.71667,-91.31667,,DEPTO DE SOLOLA,,,SANTA MARIA VISITACION,Santa María Visitación,"Santa Maria Visitacion,Santa María Visitación",1487,07003
3589776,GT,15,,14.6,-91.6,,DEPTO DE RETALHULEU,,,SAN MARTIN ZAPOTITLAN,San Martín Zapotitlán,"San Martin,San Martin Zapotitlan,San Martín,San Martín Zapotitlán",4419,11004
3599575,GT,08,,15.80361,-91.31583,,DEPTO DE HUEHUETENANGO,,,BARILLAS,Barillas,Barillas,14100,13026
3593500,GT,22,,14.96667,-89.28333,,DEPTO DE ZACAPA,,,LA UNION,La Unión,"La Union,La Unión",3682,19009
3589577,GT,17,,14.93333,-91.91667,,DEPTO DE SAN MARCOS,,,SAN RAFAEL PIE DE LA CUESTA,San Rafael Pie de La Cuesta,"San Rafael,San Rafael Pie Cuesta,San Rafael Pie de La Cuesta,San Rafael Pie la Cuesta,San Rafael Pié la Cuesta",4320,12011
3592609,GT,20,,14.53417,-91.50333,,DEPTO DE SUCHITEPEQUEZ,,,MAZATENANGO,Mazatenango,"Masatenango,Mazatenango,Масатенанго",44132,10001
3590029,GT,20,,14.45,-91.41667,,DEPTO DE SUCHITEPEQUEZ,,,SAN JOSE EL IDOLO,San José El Ídolo,"San Jose El Idolo,San José El Ídolo",2412,10005
3590979,GT,13,,14.83472,-91.51806,,DEPTO DE QUETZALTENANGO,,,QUETZALTENANGO,Quetzaltenango,"AAZ,Kecaltenangas,Kecaltenango,Kesal'tenango,Ketsaltenan'nko,Ketzaltenango,Quetzaltenanco,Quetzaltenango,Quetzaltenānco,Quexaltenango,Quezaltenango,ke sa er te nan ge,keteusaltenang-go,ketsu~arutenango,Κετσαλτενάνγκο,Кесальтенанго,Кецалтенанго,ケツァルテナンゴ,克薩爾特南戈,케트살테낭고",132230,09001
3597722,GT,12,,16.51417,-89.41583,,DEPTO DE PETEN,,,DOLORES,Dolores,Dolores,10604,17008
3598465,GT,04,,14.8,-89.54583,,DEPTO DE CHIQUIMULA,,,CHIQUIMULA,Chiquimula,"CIQ,Chikimula,Chiquimula,Ciudad Procer,Ciudad Prócer,La Perla de Oriente,Чикимула",41521,20001
3590197,GT,20,,14.58333,-91.51667,,DEPTO DE SUCHITEPEQUEZ,,,SAN FRANCISCO ZAPOTITLAN,San Francisco Zapotitlán,"San Francisco Zapotitlan,San Francisco Zapotitlán",13855,10003
3599669,GT,19,,14.81667,-91.23333,,DEPTO DE SOLOLA,,,ARGUETA (SOLOLA),Argueta,,0,07023
3589880,GT,18,,14.08222,-90.26111,,DEPTO DE SANTA ROSA,,,SAN JUAN TECUACO,San Juan Tecuaco,"San Juan Tecuaco,Tecuaco",2210,06007
3599699,GT,16,,14.56111,-90.73444,,DEPTO DE SACATEPEQUEZ,,,ANTIGUA GUATEMALA,Antigua Guatemala,"Antigoua Gouatemala,Antigua,Antigua Guatemala,Antigua-Guatemala,Antigua-Gvatemala,Antigva Gvatemala,Antikva Gvatemalo,Huehcauh Cuauhtemallan,Huehcāuh Cuauhtēmallān,Muy Noble y Muy Leal Ciudad de Santiago de los Caballeros,Santiago de los Caballeros de Guatemala,The Most Noble and Most Loyal City of Santiago of the Knights of Goathemala,an de gua,antikuva kuvattamala,Αντίγουα Γουατεμάλα,Антигва Гватемала,Антигуа-Гватемала,Антигуа-Гуатемала,Антіґуа-Ґватемала,אנטיגואה גואטמלה,ஆன்டிகுவா குவாத்தமாலா,ანტიგუა-გვატემალა,アンティグア・グアテマラ,安地瓜",39368,03001
3588476,GT,03,,14.76694,-90.99417,,DEPTO DE CHIMALTENANGO,,,TECPAN GUATEMALA,Tecpán Guatemala,"Tecpam,Tecpan,Tecpan Guatemala,Tecpán,Tecpán Guatemala",21978,04006
3590406,GT,07,,14.795,-90.19222,,DEPTO DE EL PROGRESO,,,SANARATE,Sanarate,Sanarate,15843,02007
3599793,GT,13,,14.81667,-91.5,,DEPTO DE QUETZALTENANGO,,,ALMOLONGA,Almolonga,Almolonga,11913,09013
3599972,GT,11,,14.5,-89.65,,DEPTO DE JUTIAPA,,,AGUA BLANCA,Agua Blanca,Agua Blanca,2776,22004
3589460,GT,16,,14.54889,-90.78833,,DEPTO DE SACATEPEQUEZ,,,SANTA CATARINA BARAHONA,Santa Catarina Barahona,"Santa Catalina,Santa Catarina,Santa Catarina Barahona",3214,03016
3589296,GT,22,,14.91667,-89.51667,,DEPTO DE ZACAPA,,,SANTA LUCIA (ZACAPA),Santa Lucía,,0,19015
3589480,GT,03,,14.79139,-90.97083,,DEPTO DE CHIMALTENANGO,,,SANTA APOLONIA,Santa Apolonia,Santa Apolonia,2396,04005
3589795,GT,19,,14.71667,-91.26667,,DEPTO DE SOLOLA,,,SAN MARCOS LA LAGUNA,San Marcos La Laguna,"San Marcos,San Marcos La Laguna",2681,07016
3592126,GT,18,,14.38111,-90.27611,,DEPTO DE SANTA ROSA,,,NUEVA SANTA ROSA,Nueva Santa Rosa,Nueva Santa Rosa,10130,06014
3589900,GT,08,,15.60022,-91.44639,,DEPTO DE HUEHUETENANGO,,,SAN JUAN IXCOY,San Juan Ixcoy,San Juan Ixcoy,2535,13023
3595631,GT,02,,14.91361,-90.52278,,DEPTO DE BAJA VERAPAZ,,,GRANADOS,Granados,Granados,937,15005
3589569,GT,07,,14.76472,-90.59556,,DEPTO DE GUATEMALA,,,SAN RAYMUNDO,San Raimundo,"San Raimundo,San Raymundo",8689,01060
3592642,GT,06,,14.20306,-90.84806,,DEPTO DE ESCUINTLA,,,MASAGUA,Masagua,Masagua,10045,05005
3596423,GT,11,,14.35,-89.85,,DEPTO DE JUTIAPA,,,EL PROGRESO,El Progreso,"El Progreso,Progreso",7350,22002
3597985,GT,04,,14.51667,-89.45,,DEPTO DE CHIQUIMULA,,,CONCEPCION LAS MINAS,Concepción Las Minas,"Concepcion,Concepcion Las Minas,Concepción,Concepción Las Minas",1295,20008
3591060,GT,06,,13.9274,-90.82166,,DEPTO DE ESCUINTLA,,,SAN JOSE,Puerto San José,"GSJ,Puerto San Chose,Puerto San Chosė,Puerto San Jose,Puerto San José,Puerto de San Jose,Puerto de San José,San Jose,San Jose de Guatemala,San José,San José de Guatemala,sheng he sai gang,پورتو سان ہوزے,聖何塞港",18655,05009
3587593,GT,11,,14.2,-89.78333,,DEPTO DE JUTIAPA,,,YUPILTEPEQUE,Yupiltepeque,"Tupiltepeque,Yupiltepeque",3028,22006
3589629,GT,10,,14.66667,-89.85,,DEPTO DE JALAPA,,,SAN PEDRO PINULA,San Pedro Pinula,San Pedro Pinula,3302,21002
3590458,GT,08,,15.6501,-91.77163,,DEPTO DE HUEHUETENANGO,,,SAN ANTONIO HUISTA,San Antonio Huista,San Antonio Huista,5669,13024
3595232,GT,11,,14.14167,-90.00861,,DEPTO DE JUTIAPA,,,JALPATAGUA,Jalpatagua,Jalpatagua,10469,22012
3589671,GT,20,,14.58333,-91.45,,DEPTO DE SUCHITEPEQUEZ,,,SAN PABLO JOCOPILAS,San Pablo Jocopilas,"San Pablo,San Pablo Jocopilas",20259,10009
3590325,GT,07,,14.91667,-89.88333,,DEPTO DE EL PROGRESO,,,SAN CRISTOBAL ACASAGUASTLAN,San Cristóbal Acasaguastlán,"Acasaguastlan,Acasaguastlán,San Cristobal,San Cristobal Acasaguastlan,San Cristóbal,San Cristóbal Acasaguastlán",2171,02004
3590017,GT,04,,14.71667,-89.58333,,DEPTO DE CHIQUIMULA,,,SAN JOSE LA ARADA,San José La Arada,"San Jose Arada,San Jose La Arada,San José Arada,San José La Arada",2361,20002
3595778,GT,17,,14.93333,-91.81667,,DEPTO DE SAN MARCOS,,,ESQUIPULAS PALO GORDO,Esquipulas Palo Gordo,"Esquipulas Palo Gordo,Palo Gorde,Palo Gordo",1533,12027
3592519,GT,07,,14.63333,-90.60639,,DEPTO DE GUATEMALA,,,MIXCO,Mixco,"Mishko,Mixco,Мишко",473080,01057
3589282,GT,19,,14.76667,-91.26667,,DEPTO DE SOLOLA,,,SANTA LUCIA UTATLAN,Santa Lucía Utatlán,"Santa Lucia,Santa Lucia Utatlan,Santa Lucía,Santa Lucía Utatlán",1305,07004
3589804,GT,09,,15.56667,-88.91667,,DEPTO DE IZABAL,,,SAN FELIPE (LIVINGSTON),San Marcos,San Marcos,0,18019
3592041,GT,13,,14.88333,-91.51667,,DEPTO DE QUETZALTENANGO,,,OLINTEPEQUE,Olintepeque,Olintepeque,0,09003
3594702,GT,13,,14.88333,-91.68333,,DEPTO DE QUETZALTENANGO,,,LA ESPERANZA,La Esperanza,,0,09023
3595783,GT,04,,14.56667,-89.35,,DEPTO DE CHIQUIMULA,,,ESQUIPULAS,Esquipulas,"Eskipulasas,Esquipulas,ai si ji pu la si,埃斯基普拉斯",20674,20007
3590318,GT,21,,14.91667,-91.43333,,DEPTO DE TOTONICAPAN,,,SAN CRISTOBAL TOTONICAPAN,San Cristóbal Totonicapán,"San Cristobal,San Cristobal Totonicapan,San Cristóbal,San Cristóbal Totonicapán",4191,08002
3591415,GT,07,,14.50278,-90.55167,,DEPTO DE GUATEMALA,,,PETAPA,Petapa,"Petapa,San Miguel Petapa",141455,01066
3588491,GT,18,,14.06719,-90.46791,,DEPTO DE SANTA ROSA,,,TAXISCO,Taxisco,Taxisco,6518,06009
3590419,GT,17,,14.96667,-91.73333,,DEPTO DE SAN MARCOS,,,SAN ANTONIO SACATEPEQUEZ,San Antonio Sacatepéquez,"San Antonio,San Antonio Sacatepequez,San Antonio Sacatepéquez",1658,12003
3598277,GT,07,,14.82167,-90.50861,,DEPTO DE GUATEMALA,,,CHUARRANCHO,Chuarrancho,"Chibatutuy,Chuarrancho",7149,01061
3590312,GT,22,,14.78333,-89.78333,,DEPTO DE ZACAPA,,,SAN DIEGO,San Diego,San Diego,557,19008
3596421,GT,07,,14.85417,-90.06944,,DEPTO DE EL PROGRESO,,,GUASTATOYA,Guastatoya,"El Progreso,Guastatoya,Gusfatoya,Progreso",13467,02001
3599300,GT,15,,14.48333,-91.83333,,DEPTO DE RETALHULEU,,,CABALLO BLANCO (RETALHULEU),Caballo Blanco,,0,11010
3590804,GT,20,,14.40042,-91.31713,,DEPTO DE SUCHITEPEQUEZ,,,RIO BRAVO,Río Bravo,"Rio Bravo,Río Bravo",7568,10020
3590804,GT,20,,14.40042,-91.31713,,DEPTO DE SUCHITEPEQUEZ,,,GUATALON (RIO BRAVO),Río Bravo,"Rio Bravo,Río Bravo",7568,10024
3597676,GT,11,,14.16667,-89.83333,,DEPTO DE JUTIAPA,,,EL ADELANTO,El Adelanto,"Adelanto,El Adelanto",1964,22009
3589498,GT,08,,15.68085,-91.82005,,DEPTO DE HUEHUETENANGO,,,SANTA ANA HUISTA,Santa Ana Huista,Santa Ana Huista,2004,13031
3589643,GT,01,,15.48333,-90.26667,,DEPTO DE ALTA VERAPAZ,,,SAN PEDRO CARCHA,San Pedro Carchá,"Carcha,Carchá,San Pedro Carcha,San Pedro Carchá",13332,16009
3589977,GT,07,,14.54611,-90.41139,,DEPTO DE GUATEMALA,,,SAN JOSE PINULA,San José Pinula,"San Jose Pinula,San José Pinula",47247,01052
3598462,GT,18,,14.0838,-90.38547,,DEPTO DE SANTA ROSA,,,CHIQUIMULILLA,Chiquimulilla,Chiquimulilla,12842,06008
3591851,GT,07,,14.66472,-90.35861,,DEPTO DE GUATEMALA,,,PALENCIA,Palencia,Palencia,18574,01054
3589036,GT,06,,14.41611,-90.63917,,DEPTO DE ESCUINTLA,,,SAN VICENTE PACAYA,San Vicente Pacaya,"San Vicente,San Vicente Martir,San Vicente Mártir,San Vicente Pacaya",7162,05012
3589507,GT,12,,16.8,-89.83333,,DEPTO DE PETEN,,,SANTA ANA,Santa Ana,Santa Ana,9523,17007
3599069,GT,13,,14.81667,-91.45,,DEPTO DE QUETZALTENANGO,,,CANTEL,Cantel,Cantel,26063,09014
3597587,GT,15,,14.6,-91.73333,,DEPTO DE RETALHULEU,,,EL ASINTAL,El Asintal,"Acintal,Asintal,El Acintal,El Asintal",6156,11009
3589727,GT,16,,14.52389,-90.79833,,DEPTO DE SACATEPEQUEZ,,,SAN MIGUEL DUENAS,San Miguel Dueñas,"Duenas,Dueñas,San Miguel Duenas,San Miguel Dueñas",8424,03013
3589285,GT,16,,14.57583,-90.67861,,DEPTO DE SACATEPEQUEZ,,,SANTA LUCIA MILPAS ALTAS,Santa Lucía Milpas Altas,"Santa Lucia,Santa Lucia Milpas Altas,Santa Lucía,Santa Lucía Milpas Altas",13001,03009
3590987,GT,11,,14.27028,-90.04028,,DEPTO DE JUTIAPA,,,QUESADA,Quesada,"Quesada,Quezada",2250,22017
3589592,GT,18,,14.48139,-90.17333,,DEPTO DE SANTA ROSA,,,SAN RAFAEL LAS FLORES,San Rafael Las Flores,"San Rafael,San Rafael Las Flores",2572,06005
3592035,GT,04,,14.68333,-89.35,,DEPTO DE CHIQUIMULA,,,OLOPA,Olopa,Olopa,1690,20006
3590858,GT,15,,14.53611,-91.67778,,DEPTO DE RETALHULEU,,,RETALHULEU,Retalhuleu,"RER,Retalhuleo,Retalhuleu,Retalhuley,Retaluleu,Реталулеу",36656,11001
3589547,GT,17,,15.06468,-91.83526,,DEPTO DE SAN MARCOS,,,SAN SEBASTIAN (SAN MARCOS),San Sebastían,"San Sebastian,San Sebastián,San Sebastían",0,12037
3590323,GT,17,,14.9,-91.78333,,DEPTO DE SAN MARCOS,,,SAN CRISTOBAL CUCHO,San Cristóbal Cucho,"San Cristobal,San Cristobal Cucho,San Cristóbal,San Cristóbal Cucho",9152,12025
3590456,GT,14,,15.05472,-91.22986,,DEPTO DEL QUICHE,,,SAN ANTONIO ILOTENANGO,San Antonio Ilotenango,San Antonio Ilotenango,2021,14008
3589770,GT,08,,15.83194,-91.47806,,DEPTO DE HUEHUETENANGO,,,SAN MATEO IXTATAN,San Mateo Ixtatán,"San Mateo Ixtatan,San Mateo Ixtatán",13213,13018
3597837,GT,02,,15.13333,-90.58333,,DEPTO DE BAJA VERAPAZ,,,CUBULCO,Cubulco,Cubulco,9753,15004
3589640,GT,14,,15.09525,-91.15135,,DEPTO DEL QUICHE,,,SAN PEDRO JOCOPILAS,San Pédro Jocopilas,"San Pedro Jocopilas,San Pédro Jocopilas",1040,14009
3590294,GT,04,,14.75,-89.51667,,DEPTO DE CHIQUIMULA,,,SAN ESTEBAN (CHIQUIMULA),San Esteban,,0,20017
3596389,GT,17,,14.76667,-91.81667,,DEPTO DE SAN MARCOS,,,EL QUETZAL,El Quetzal,"El Quetzal,Quetzal",12122,12020
3590090,GT,22,,14.93333,-89.58333,,DEPTO DE ZACAPA,,,SAN JORGE (ZACAPA),San Jorge,San Jorge,0,19013
3590195,GT,20,,14.51667,-91.51667,,DEPTO DE SUCHITEPEQUEZ,,,SAN GABRIEL,San Gabriel,San Gabriel,4118,10012
3590788,GT,22,,15.06667,-89.58333,,DEPTO DE ZACAPA,,,RIO HONDO,Río Hondo,"Rio Hondo,Río Hondo",5997,19003
3589053,GT,22,,14.9,-89.75,,DEPTO DE ZACAPA,,,SAN VICENTE,San Vicente,,0,19018
3592145,GT,06,,14.2,-91.3,,DEPTO DE ESCUINTLA,,,NUEVA CONCEPCION,Nueva Concepción,"Concepcion,Concepcion La Grande,Concepción,Concepción La Grande,Nueva Concepcion,Nueva Concepción",11121,05013
3595416,GT,08,,15.31918,-91.47241,,DEPTO DE HUEHUETENANGO,,,HUEHUETENANGO,Huehuetenango,"HUG,Huehuetenangas,Huehuetenango,Uehuehtenango,Ueuetenango,ue-uetenang-go,u~eu~etenango,wei wei te nan ge,Уеуетенанго,Уэуэтенанго,ウェウェテナンゴ,韋韋特南戈,우에우에테낭고",79426,13001
3598572,GT,03,,14.66111,-90.81944,,DEPTO DE CHIMALTENANGO,,,CHIMALTENANGO,Chimaltenango,"Chimal'tenango,Chimaltenango,Santa Ana Chimaltenango,Чимальтенанго",82370,04001
3587902,GT,07,,14.52694,-90.5875,,DEPTO DE GUATEMALA,,,VILLA NUEVA,Villa Nueva,"Vil'ja-Nuehva,Vilja Nueva,Viljanueva,Villa Nueva,bi ya nu ai wa,wya nwywa  gwatymala,Вилья-Нуэва,Вилянуева,ویا نویوا، گواتیمالا,比亞努埃瓦",406830,01064
