1180024,PK,,,32.96375,73.64503,,NWFP Peshawar,,,Dhinda,Dhinda,"Dhinda,Dhindah",0,22621
1181187,PK,,,32.53499,73.73388,,Norhern Punajb Rawalpindi,,,Chhoranwala,Chhoranwala,,0,50281
1183014,PK,,,32.52987,70.95853,,NWFP Peshawar,,,Begu Khel,Begu Khel,Begu Khel,0,28430
1183947,PK,,,26.02223,68.32397,,Hyderabad,,,Bago Rind,Goth Bago Rind,"Bago Rind,Bāgo Rind,Goth Bago Rind",0,70101
1184413,PK,,,33.06482,73.68069,,Norhern Punajb Rawalpindi,,,Ara Jasrota,Ara,"Ara,Ara Jasrota",0,49511
1383268,PK,,,29.71667,72.26944,,Federal Capial &AJK,,,Sindhi,Sindhi,,0,15301
1388226,PK,,,31.14787,73.84039,,Lahore,,,Kot Sardar Kahan Singh,Kot Sardar Kahan Singh,"Kot Sardar Kahan Singh,Qasaiwala,Qasāīwāla",0,55301
1388341,PK,,,31.25691,73.84912,,Federal Capial &AJK,,,Wazirpur,Wazirpur,,0,16301
1418571,PK,,,29.44444,71.86528,,Souhern Punajb Mulan,,,Dera Bakha,Utla Dera,Utla Dera,0,63070
1162006,PK,,,28.37893,68.62307,,Hyderabad,,,Karim Bux,Karim Bakhsh Khosa,"Karim Bakhsh Khosa,Karim Bux",0,79001
1163280,PK,,,29.98333,73.4,,Souhern Punajb Mulan,,,Toba Baluchan,Toba Balochan,"Toba Balochan,Toba Baluchan",0,62301
1166969,PK,,,32.68931,69.8343,,NWFP Peshawar,,,Razmak,Razmak,"Razmak,Razmak Camp",0,28270
1167009,PK,,,32.43112,73.84206,,Norhern Punajb Rawalpindi,,,Ratti Pindi,Ratti Pindi,,0,50661
1168036,PK,,,32.58662,73.04456,,Norhern Punajb Rawalpindi,,,Pind Dadan Khan,Pind Dadan Khan,"Pind Dadan Khan,Pindi Dadan Khan",22001,49040
1170312,PK,,,27.75985,68.09195,,Hyderabad,,,Miro Khan,Miro Khan,,10590,77270
1173043,PK,,,34.51858,73.21336,,NWFP Peshawar,,,Kotli Bala,Kotli Bala,,0,21301
1173249,PK,,,32.27983,73.71298,,Lahore,,,Kot Hara,Kot Hara,Kot Hara,0,52101
1177303,PK,,,33.87686,72.32763,,Norhern Punajb Rawalpindi,,,Haji Shah,Haji Shah,"Haji Shah,Haji Shah Nahia,Hāji Shāh Nahia",0,43551
1181907,PK,,,33.05147,73.62515,,Norhern Punajb Rawalpindi,,,Chak Abdul Khaliq,Chak Abdul Khaliq,"Chak Abdul Khalik,Chak Abdul Khaliq,Chak Abdul Khālik,Chak Abdul Khāliq",0,49401
1340663,PK,,,33.8664,72.39367,,Norhern Punajb Rawalpindi,,,P.A.C.Kamra,Kamra,,0,43570
1340663,PK,,,33.8664,72.39367,,Norhern Punajb Rawalpindi,,,Kamra Kalan,Kamra,,0,43571
