6217203,NZ,,,-43.88833,171.74011,,,,,Allenton,Allenton,,0,"7700,7742"
2181001,NZ,,,-40.473,175.50934,,,,,Tokomaru,Tokomaru,,563,4864
2206823,NZ,,,-39.52333,176.84417,,,,,Puk-kura,Puk-kura,,0,4112
2188853,NZ,,,-38.03333,175.35,,,,,Kihikihi,Kihikihi,Kihikihi Town District,0,3841
6245107,NZ,,,-37.6953,176.14406,,,,,Judea,Judea,,0,3146
2182123,NZ,,,-43.54696,172.63594,,,,,Sydenham,Sydenham,,0,8240
6232074,NZ,,,-36.9082,174.88019,,,,,Pakuranga,Pakuranga Heights,,0,2140
2180745,NZ,,,-40.05147,175.21876,,,,,Turakina South,Turakina South,,0,4547
2181747,NZ,,,-37.61667,175.18333,,,,,Taupiri,Taupiri,,0,3721
2188164,NZ,,,-41.21667,174.91667,,,,,Lower Hutt,Lower Hutt,"Awakairangi,Hutt Bawah,Louehr-Khatt,Louer Hatas,Lower Hutt,Lower Hutt City,lowoheos,xia ha te,Лоуэр-Хатт,ლოუერ-ჰატი,下哈特,로워헛",101194,5042
2182440,NZ,,,-41.46667,173.96667,,,,,Spring Creek,Spring Creek,,0,7244
2186721,NZ,,,-39.43333,174.63333,,,,,Moeroa,Moeroa,,0,4399
2183299,NZ,,,-40.29262,175.42514,,,,,Rongotea,Rongotea,,631,4865
2185646,NZ,,,-44.48848,169.96626,,,,,Omarama,Omarama,,304,9448
2190727,NZ,,,-36.91667,174.65,,,,,Glen Eden,Glen Eden,Glen Eden Town District,0,0641
6232059,NZ,,,-37.0182,174.91019,,,,,Manurewa East,Manurewa East,,0,2105
2179103,NZ,,,-36.83333,175.7,,,,,Whitianga,Whitianga,WTZ,3367,3542
6232212,NZ,,,-36.9182,174.78019,,,,,Onehunga,ONEHUNGA,,0,1643
6245109,NZ,,,-37.65675,176.20839,,,,,Omanu,Omanu,,0,"3149,3116"
2180559,NZ,,,-39.0,174.38333,,,,,Urenui,Urenui,,421,4349
2181602,NZ,,,-36.83333,174.65,,,,,Te Atatu,Te Atatu,,0,0651
2190262,NZ,,,-43.48333,172.58333,,,,,Harewood,Harewood,Harewood Settlement,0,8543
2187459,NZ,,,-39.71667,174.71667,,,,,Mangawhio,Mangawhio,,0,4592
2188796,NZ,,,-43.5,172.21667,,,,,Kirwee,Kirwee,,0,7543
6232179,NZ,,,-36.8482,174.74019,,,,,Freemans Bay,Freemans Bay,,0,1144
6246626,NZ,,,-39.49824,176.90022,,,,,Napier South,Napier South,,0,4143
2187158,NZ,,,-38.35,177.53333,,,,,Matawai,Matawai,Matauwai,0,4051
2191456,NZ,,,-46.31667,168.78333,,,,,Edendale,Edendale,Edendale Town District,583,9848
6227743,NZ,,,-40.3659,175.59843,,,,,West End,West End,,0,4443
6242985,NZ,,,-41.28503,173.27491,,,,,Nelson South,Nelson South,,0,"7042,7046"
6242985,NZ,,,-41.28503,173.27491,,,,,Nelson,Nelson South,,0,7045
2189210,NZ,,,-41.03333,172.93333,,,,,Kairuru,Kairuru,,0,7198
6244864,NZ,,,-41.22827,174.87019,,,,,Petone,Petone,,6609,"5012,5046,5045"
6235745,NZ,,,-37.64821,175.5202,,,,,Morrinsville,Morrinsville,,0,"3300,3340"
6241206,NZ,,,-38.1326,176.29821,,,,,Owhata,Owhata,,0,3042
2183170,NZ,,,-36.1,174.35,,,,,Rowsells,Rowsells,,0,0520
6232213,NZ,,,-36.9082,174.77019,,,,,Royal Oak,Royal Oak,,0,1345
2180863,NZ,,,-41.13333,175.03333,,,,,Trentham,Trentham,,0,5143
2189028,NZ,,,-41.28374,174.74141,,,,,Karori,Karori,,0,"6012,6147"
2178982,NZ,,,-43.31667,172.66667,,,,,Woodend,Woodend,,3059,"7610,7641"
2207714,NZ,,,-36.85472,174.83167,,,,,Mission Bay,Mission Bay,,0,1744
