454546,LV,07,0440298,56.07987,26.84438,,Daugavpils nov.,Višķu pag.,,Vanagi,Vanagi,,0,LV-5481
456353,LV,24,0780268,56.3195,27.3529,,Rēzeknes nov.,Lūznavas pag.,,Rabskova,Rabskova,"Rabskaja,Rabskava,Rabskaya,Rabskova",0,LV-4627
456926,LV,E9,0681864,56.33832,28.02045,,Zilupes nov.,Lauderu pag.,,Paideri,Paideri,,0,LV-5722
457273,LV,28,0880254,57.15115,22.2766,,Talsu nov.,Ģibuļu pag.,,Mordanga,Mordanga,"Mordanga,Mordangas",0,LV-3298
458642,LV,24,0780252,56.27143,27.07993,,Rēzeknes nov.,Feimaņu pag.,,Kovališki,Kovališki,,0,LV-4623
458948,LV,50,0964762,57.49308,25.44801,,Beverīnas nov.,Kauguru pag.,,Kauguri,Kauguri,,0,LV-4224
458956,LV,63,0705554,56.9734,25.5543,,Ērgļu nov.,Ērgļu pag.,,Katrīna,Katrīna,"Katrina,Katrinas,Katrinja,Katriņas,Katrīna,Myza Katrinas,Катриня",0,LV-4840
459955,LV,07,0440284,55.85927,26.95239,,Daugavpils nov.,Salienas pag.,,Faļtopi,Faļtopi,"Faltopa,Faltopi,Faļtopi",0,LV-5469
460401,LV,09,0500248,57.08333,26.76667,,Gulbenes nov.,Daukstu pag.,,Daukstes,Daukstes,"Daukste,Daukstes,Dauksti,Дауксте",0,LV-4429
795988,LV,B9,0407776,56.4124,24.10466,,Rundāles nov.,Rundāles pag.,,Ziedoņi,Ziedoņi,"Bornsminde,Ziedoni,Ziedoņi",0,LV-3901
454151,LV,03,0380290,56.99357,27.30778,,Balvu nov.,Vectilžas pag.,,Vilkarūcis,Vilkarūcis,"Vilkaruchi,Vilkaruci,Vilkarucis,Vilkaruči,Vilkarūcis",0,LV-4562
455538,LV,14,0600288,55.94664,27.36766,,Krāslavas nov.,Skaistas pag.,,Skradeli,Skradeli,"Skradali,Skradaļi,Skradeli",0,LV-5671
455582,LV,24,0780266,56.53341,27.46084,,Rēzeknes nov.,Lendžu pag.,,Skangaļi,Skangaļi,,0,"LV-4625,LV-4641"
455582,LV,24,0780256,56.53341,27.46084,,Rēzeknes nov.,Griškānu pag.,,Skangaļi,Skangaļi,,0,LV-4641
455590,LV,14,0600288,55.95037,27.33892,,Krāslavas nov.,Skaistas pag.,,Seikaļi,Seikaļi,"Myza Skaista,Seikali,Seikaļi,Skaista,Skaista Pusmuizas Centrs,Skaista Pusmuižas Centrs,Skaistas,Skaysta,Skayta",0,LV-5671
455942,LV,07,0440262,56.08734,26.4216,,Daugavpils nov.,Kalupes pag.,,Ruži,Ruži,,0,LV-5450
457998,LV,56,0684948,56.52215,27.93915,,Ciblas nov.,Ciblas pag.,,Mjaiši,Mjaiši,"Lielmeisi,Lielmeiši,Mjaisi,Mjaiši",0,LV-5716
