2872649,DE,RP,00,50.32797,7.22277,07137,Rheinland-Pfalz,,Landkreis Mayen-Koblenz,Mayen,Mayen,"Majen,Mayen,mai en,maien,mayn,mayn ,Майен,Майєн,Мајен,ماين,ماین،,マイエン,迈恩",19414,56727
2877863,DE,RP,00,50.13333,7.35,07135,Rheinland-Pfalz,,Landkreis Cochem-Zell,Lieg,Lieg,,431,56290
2885016,DE,TH,00,50.87574,11.92944,16076,Thüringen,,Landkreis Greiz,Kraftsdorf,Kraftsdorf,"Craffestorp [a. 1256],Kraftsdorf,ke la fu ci duo fu,Крафтсдорф,克拉夫茨多夫",4403,07586
2885104,DE,RP,00,49.48333,7.53333,07335,Rheinland-Pfalz,,Landkreis Kaiserslautern,Kottweiler-Schwanden,Kottweiler-Schwanden,,1435,66879
2887691,DE,TH,00,50.65,10.11667,16063,Thüringen,,Wartburgkreis,Klings,Klings,"Klings,ke ling si,Клингс,克灵斯",511,36452
2890330,DE,NI,00,53.4235,8.89043,03352,Niedersachsen,,Landkreis Cuxhaven,Kirchwistedt,Kirchwistedt,,516,27616
2891366,DE,MV,00,54.06174,12.18005,13072,Mecklenburg-Vorpommern,,Landkreis Rostock,Kessin,Kessin,Kessin,0,18196
2895246,DE,MV,00,54.23319,12.93157,13073,Mecklenburg-Vorpommern,,Vorpommern-Rügen,Jakobsdorf,Jakobsdorf,,521,18442
2896263,DE,BW,084,47.66667,9.36667,08435,Baden-Württemberg,Tübingen Region,Bodenseekreis,Immenstaad am Bodensee,Immenstaad am Bodensee,"Imenstad,Imenstad am Bodenze,Immenshtad,Immenshtad-am-Bodenze,Immenstaad,Immenstaad am Bodensee,bo deng hu bin yi men si ta de,Імменштад,Именстад ам Бодензе,Имменштад,Имменштад-ам-Бодензе,Իմենշտադ,იმენშტაად-ამ-ბოდენზეე,博登湖滨伊门斯塔德",5946,"88086,88090"
2902064,DE,RP,00,49.23333,7.55,07340,Rheinland-Pfalz,,Südwestpfalz,Höheischweiler,Höheischweiler,,1018,66989
2909304,DE,SH,00,54.3,9.81667,01058,Schleswig-Holstein,,Kreis Rendsburg-Eckernförde,Haßmoor,Haßmoor,,288,24790
2911017,DE,NI,00,53.43023,7.05056,03452,Niedersachsen,,Landkreis Aurich,Krummhörn Hamswehrum,Hamswehrum,,0,26736
2911240,DE,NW,059,51.68033,7.82089,05915,Nordrhein-Westfalen,Reg.-Bez. Arnsberg,"Hamm, Stadt",Hamm,Hamm,"Gamm,Gorad Kham,Hamas,Hamm,Hammona,Kham,Khamm,ha mu,ham,hami,hamu,Гамм,Горад Хам,Хам,Хамм,هام,ہام,ჰამი,ハム,哈姆,함",185327,"59065,59069,59075,59071,59077"
2911379,DE,NI,00,53.35527,9.59848,03353,Niedersachsen,,Landkreis Harburg,Halvesbostel,Halvesbostel,,730,21646
2915294,DE,RP,00,50.5,7.63333,07138,Rheinland-Pfalz,,Landkreis Neuwied,Großmaischeid,Großmaischeid,"Grossmaischeid,Großmaischeid",2503,56276
2915567,DE,NI,00,53.07905,11.217,03354,Niedersachsen,,Lüchow-Dannenberg,Gusborn Groß Gusborn,Groß Gusborn,,0,29476
2918941,DE,ST,00,51.1121,11.90164,15084,Sachsen-Anhalt,,Burgenlandkreis,Görschen,Görschen,"Gorschen,Görschen",528,06618
2920512,DE,HE,065,50.58727,8.67554,06531,Hessen,Reg.-Bez. Gießen,Gießen,Gießen,Gießen,"Gieseni,Giessa,Giessen,Gießen,Gisen,Gissen,Gorad Gisen,Gysenas,Nkisen,ghysn,gisen,giseni,gysn,ji sen,kis sein,Γκίσεν,Гисен,Гиссен,Горад Гісен,Гіссен,גיסן,غيسن,گیسن,กีสเซิน,გისენი,ギーセン,吉森,기센",74411,35390
