3039163,AD,,,42.46372,1.49129,,,,,Sant Julià de Lòria,Sant Julià de Lòria,"San Julia,San Julià,Sant Julia de Loria,Sant Julià de Lòria,Sant-Zhulija-de-Lorija,sheng hu li ya-de luo li ya,Сант-Жулия-де-Лория,サン・ジュリア・デ・ロリア教区,圣胡利娅-德洛里亚,圣胡利娅－德洛里亚",8022,AD600
3039678,AD,,,42.55623,1.53319,,,,,Ordino,Ordino,"Ordino,ao er di nuo,orudino jiao qu,Ордино,オルディノ教区,奥尔迪诺",3066,AD300
3041563,AD,,,42.50779,1.52109,,,,,Andorra la Vella,Andorra la Vella,"ALV,Ando-la-Vyey,Andora,Andora la Vela,Andora la Velja,Andora lja Vehl'ja,Andoro Malnova,Andorra,Andorra Tuan,Andorra a Vella,Andorra la Biella,Andorra la Vella,Andorra la Vielha,Andorra-a-Velha,Andorra-la-Vel'ja,Andorra-la-Vielye,Andorre-la-Vieille,Andò-la-Vyèy,Andòrra la Vièlha,an dao er cheng,andolalabeya,andwra la fyla,Ανδόρρα,Андора ла Веля,Андора ла Веља,Андора ля Вэлья,Андорра-ла-Велья,אנדורה לה וולה,أندورا لا فيلا,አንዶራ ላ ቬላ,アンドラ・ラ・ヴェリャ,安道爾城,안도라라베야",20430,AD500
3040686,AD,,,42.53474,1.58014,,,,,Encamp,Encamp,"Ehnkam,Encamp,en kan pu,enkanpu jiao qu,Энкам,エンカンプ教区,恩坎普",11223,AD200
3040132,AD,,,42.54499,1.51483,,,,,La Massana,la Massana,"La Macana,La Massana,La Maçana,La-Massana,la Massana,ma sa na,Ла-Массана,ラ・マサナ教区,马萨纳",7211,AD400
3040648,AD,,,42.51115,1.54118,,,,,Escaldes-Engordany,Engordany,Engordany,0,AD700
3041204,AD,,,42.5676,1.59756,,,,,Canillo,Canillo,"Canillo,Kanil'o,ka ni e,kaniryo jiao qu,Канильо,カニーリョ教区,卡尼略",3292,AD100
