1185208,BD,H,3072,24.87564,90.97773,,Dhaka Division,Netrakona,Mohanganj,Mohanganj,Mohanganj,"Hat Mohanganj,Hāt Mohanganj,Mohanganj",0,2446
1336138,BD,84,2084,22.47522,92.14171,,Chittagong,Rangamati,kaptai,Chandraghona,Chandraghona,"Chandraghona,Chandraghona Kadamtali",0,4531
1204226,BD,H,3072,25.08672,90.51186,,Dhaka Division,Netrakona,Dhobaura,Dhobaura,Dhobaura,,0,2416
6413602,BD,84,2015,22.51278,91.70583,,Chittagong,Chittagong,Sitakunda,Kumira,Kumira,,0,4314
7923717,BD,87,5585,25.81391,89.33642,,Rangpur Division,Rangpur,Kaunia,Haragachh,Haragachh,Haragachh,0,5441
9257464,BD,81,3029,23.39212,89.68308,,Dhaka Division,Faridpur,Boalmari,Boalmari,Boalmari,,0,7860
7912475,BD,H,3089,25.18559,90.06678,,Dhaka Division,Sherpur,Jhinaigati,Jhinaigati,Jhinaigati,,0,2120
1193595,BD,87,5532,25.48687,89.46607,,Rangpur Division,Gaibandha,Saadullapur,Naldanga,Naldanga,,0,5711
8207428,BD,87,5573,26.02226,89.01584,,Rangpur Division,Nilphamari,Jaldhaka,Jaldhaka,Jaldhaka,Jaldhaka,0,5330
1209562,BD,83,5076,24.07821,89.63262,,Rājshāhi Division,Pabna,Bera,Bera,Bera,"Bera,Berah,Beru,Беру",39604,6680
8355749,BD,83,5081,24.19782,88.84641,,Rājshāhi Division,Rajshahi,Bagha,Bagha,Bagha,Bagha,0,6280
1185790,BD,81,3035,23.07132,89.83454,,Dhaka Division,Gopalganj,Gopalganj Sadar,Ulpur,Ulpur,Ulpur,0,8101
1190820,BD,82,4050,23.93685,89.12702,,Khulna Division,Kustia,Kustia Sadar,Kustia Sadar,Puratan Kustia,"Puratan Kushtia,Puratan Kustia,Purātan Kushtia",0,7000
7647186,BD,81,3093,24.46035,89.87273,,Dhaka Division,Tangail,Bhuapur,Bhuapur,Bhuapur,,0,1960
6416175,BD,84,2084,22.49419,92.22089,,Chittagong,Rangamati,kaptai,Kaptai,Kaptai,Kaptai,0,4530
1185205,BD,82,4018,23.71445,88.8957,,Khulna Division,Chuadanga,Chuadanga Sadar,Munshiganj,Munshiganj Jehāla,"Jehala,Munshiganj,Munshiganj Jehala,Munshiganj Jehāla,Munshīganj",0,7201
1185764,BD,81,3054,23.3208,90.2057,,Dhaka Division,Madaripur,Barhamganj,Umedpur,Umedpur,,0,7933
1201941,BD,H,3061,24.75973,90.56836,,Dhaka Division,Mymensingh,Gouripur,Gouripur,Gouripur,,0,2270
1190932,BD,83,5064,24.83301,88.71678,,Rājshāhi Division,Naogaon,Prasadpur,Prasadpur,Prasadpur,Prasadpur,0,6510
1462799,BD,84,2019,23.61655,91.06795,,Chittagong,Comilla,Brahmanpara,Brahmanpara,Brahmanpara,,0,3526
1185107,BD,83,5010,25.00146,89.32266,,Rājshāhi Division,Bogra,Shibganj,Shibganj,Shibganj,"Shibgandzh,Shibganj,Sibganj,Шибгандж",378701,5810
1185179,BD,81,3059,23.45,90.35,,Dhaka Division,Munshiganj,Lohajong,Lohajang,Lohajang,"Loha-jung's,Loha-jung’s,Lohajang",0,1530
