3569967,MQ,MQ,972,14.52697,-60.97934,9723,Martinique,Martinique,Arrondissement du Marin,Rivière-Salée,Rivière Salée,"Riviere Salee,Riviere-Salee,Rivière Salée,Rivière-Salée",0,97215
3570501,MQ,MQ,972,14.81667,-61.11667,9722,Martinique,Martinique,Arrondissement de La Trinité,L'Ajoupa-Bouillon,L'Ajoupa-Bouillon,L'Ajoupa-Bouillon,0,97216
3571063,MQ,MQ,972,14.67311,-61.16402,9724,Martinique,Martinique,Arrondissement de Saint-Pierre,Bellefontaine,Bellefontaine,"Bellefontaine,Fond Belle Fontaine",0,97222
3569886,MQ,MQ,972,14.61774,-61.099,9721,Martinique,Martinique,Arrondissement de Fort-de-France,Schoelcher,Schoelcher,"Burg de Case Navire,Case Navire,La case des Navires,Schœlcher",0,97233
3569931,MQ,MQ,972,14.43452,-60.88078,9723,Martinique,Martinique,Arrondissement du Marin,Sainte-Anne,Sainte-Anne,Sainte-Anne,0,97227
3570408,MQ,MQ,972,14.48333,-61.08333,9723,Martinique,Martinique,Arrondissement du Marin,Les Anses-d'Arlet,Les Anses-d'Arlet,"Anses d'Arlet,Anses d'Arlets,Les Anses d'Arlet",0,97217
3570687,MQ,MQ,972,14.73711,-61.13233,9724,Martinique,Martinique,Arrondissement de Saint-Pierre,Fonds-Saint-Denis,Fonds-Saint-Denis,"Fond-Saint-Denis,Fonds-Saint Denis,Fonds-Saint-Denis",0,97250
3571097,MQ,MQ,972,14.86935,-61.11521,9722,Martinique,Martinique,Arrondissement de La Trinité,Basse-Pointe,Basse-Pointe,"Basse-Pointe,Bourg de la Basse Pointe",4037,97218
3569926,MQ,MQ,972,14.78352,-60.99227,9722,Martinique,Martinique,Arrondissement de La Trinité,Sainte-Marie,Sainte-Marie,"Bourg de Sainte Marie,Sainte-Marie,Sent-Mari,Сент-Мари",20380,97230
3570427,MQ,MQ,972,14.83257,-61.05553,9722,Martinique,Martinique,Arrondissement de La Trinité,Le Lorrain,Le Lorrain,"Bourg de la Grande Anse,Grande Anse,Le Lorrain,Lorrain",8341,97214
3570446,MQ,MQ,972,14.73807,-60.96319,9722,Martinique,Martinique,Arrondissement de La Trinité,La Trinité,La Trinité,"La Trinite,La Trinité,Trinite,Trinité",15040,97220
3570426,MQ,MQ,972,14.47158,-60.86989,9723,Martinique,Martinique,Arrondissement du Marin,Le Marin,Le Marin,"Le Maren,Le Marenas,Le Marin,Le-Maren,Marin,Λε Μαρέν,Ле-Марен",7943,97290
3570396,MQ,MQ,972,14.53912,-61.03354,9723,Martinique,Martinique,Arrondissement du Marin,Les Trois-Îlets,Les Trois-Îlets,"Le-Trua-Ile,Les Trois-Ilets,Les Trois-Îlets,Trois-Ilets,Trois-Îlets,Ле-Труа-Іле",5657,97229
