3508260,DO,,,18.43333,-70.0,,,,,Villas del Café,El Café,,0,11116
3508260,DO,,,18.43333,-70.0,,,,,El Café,El Café,,0,11115
3511935,DO,,,18.5,-69.88333,,,,,Maria Auxiliadora,Barrio María Auxiliadora,,0,"10302,10305"
3502627,DO,,,18.46667,-69.86667,,,,,La Francia,La Francia,,0,11602
3493399,DO,,,18.54387,-69.79721,,,,,Sabaneta,Sabaneta,"Sabaneta,Saboneta,Saboneta de San Luis",0,11808
3493202,DO,,,18.48333,-69.9,,,,,San Carlos,San Carlos,San Carlos,13456,"10216,10217"
3496619,DO,,,18.45,-69.93333,,,,,Mata Hambre,Mata Hambre,,0,10102
3505938,DO,,,19.4869,-70.72543,,,,,Libertad,Ensanche Libertad,"Ensanche Benefactor,Ensanche Libertad",0,11403
3491942,DO,,,19.38215,-71.64454,,,,,Villa Esperanza,Villa Esperanza,,0,11402
3491946,DO,,,18.48333,-69.9,,,,,Villa Consuelo,Villa Consuelo,Villa Consuelo,28621,"10309,10308"
3500734,DO,,,18.72692,-69.39471,,,,,Las Enfermeras,Las Cañas,"Las Canas,Las Cañas,Los Canos,Los Caños",0,11906
3511929,DO,,,18.5,-69.91667,,,,,Barrio Obrero,Barrio Obrero,,0,10515
3511929,DO,,,18.5,-69.91667,,,,,Barrio John F. Kennedy,Barrio Obrero,,0,11805
3511931,DO,,,17.99956,-71.21958,,,,,Barrio Nuevo,Barrio Nuevo,"Barrinuevo,Barrio Nuevo",0,"11203,11402,11302"
3510422,DO,,,18.53273,-69.84636,,,,,Cancino Adentro,Cancino Adentro,,0,11517
3493168,DO,,,19.52875,-71.6151,,,,,San Francisco,San Francisco,,0,11004
3498606,DO,,,18.46849,-69.80969,,,,,Los Frailes,Los Frailes,,0,11705
3502287,DO,,,18.5333,-69.9833,,,,,Isabela,La Isabela,"Isabela,La Isabela,La Isabella,La Isabeta",0,11205
3505934,DO,,,18.48333,-69.86667,,,,,Ensanche Ozama,Ensanche Ozama,,0,11501
3505930,DO,,,18.49201,-69.82878,,,,,Savica,Ensanche Savica de Mendoza,,0,"11507,10803"
3493438,DO,,,18.54435,-69.86151,,,,,Sabana Perdida,Sabana Perdida,,0,11404
3498794,DO,,,18.59738,-70.15506,,,,,Los Conucos,Los Conucos,,0,11204
3504761,DO,,,18.48372,-70.03595,,,,,Hato Nuevo,Hato Nuevo,,0,10902
3503635,DO,,,18.51673,-69.21272,,,,,Batey La Balsa,La Balsa,"Batey La Balsa,La Balsa",0,11808
3506717,DO,,,18.45363,-69.98506,,,,,El Palmar,El Palmar,,0,10904
3506717,DO,,,18.45363,-69.98506,,,,,El Abanico de Herrera,El Palmar,,0,10904
3502619,DO,,,18.48333,-69.88333,,,,,La Fuente,La Fuente,,0,10302
